"key","en","de"
"main_button","Main","Haupt"
"load_button","Load","Laden"
"options_button","Options","Optionen"
"quit_button","Quit","Beenden"

"new_game_button","New Game","Neues Spiel"
"load_last_save_button","Load last Save","Zuletzt gespeichertes Spiel öffnen"
"gerneral_settings_button","General","Allgemein"
"graphic_settings_button","Graphic","Grafik"
"audio_settings_button","Audio","Ton"
"control_Settings_button","Controls","Steuerung"
"volume_slider_main_text","Main Volume:","Gesamtlautstärke:"
"quality_dropdown_setting_text","Quality:","Qualität:"
"resolution_dropdown_setting_text","Resolution:","Auflösung:"
"fullscreen_setting_text","Fullscreen:","Vollbild:"
"language_select_dropdown_text","Language:","Sprache:"
